Họ và Tên,Số Giờ Học,Điểm Số,Địa Chỉ,Năm Sinh
Nguyễn Văn An,50,94,Hà Nội,2015
Trần Thị Bình,45,71,Đà Nẵng,2014
Lê Minh Châu,60,90,Hải Phòng,2007
Phạm Thị Dung,55,86,Hà Nội,2010
Đinh Văn Đức,48,85,Hải Phòng,2013
Lý Thị Diệu,62,90,Hà Nội,2012
Hoàng Văn Giang,55,81,Hồ Chí Minh,2012
Trần Văn Hải,58,95,Hà Nội,2012
Phan Thị Hồng,63,89,Cần Thơ,2013
Đỗ Văn Khánh,47,89,Hồ Chí Minh,2014
Nguyễn Thị Lan,52,94,Hải Phòng,2012
Trần Văn Minh,49,87,Đà Nẵng,2015
Lê Văn Nam,56,83,Cần Thơ,2009
Phạm Văn Phú,61,92,Cần Thơ,2014
Nguyễn Thanh Quý,54,97,Cần Thơ,2008
Hoàng Thị Mai,59,90,Đà Nẵng,2012
Đinh Văn Sơn,53,87,Cần Thơ,2015
Trần Văn Tuấn,57,93,Đà Nẵng,2012
Lê Thị Uyên,46,79,Cần Thơ,2014
Phan Văn Vương,50,89,Hải Phòng,2011
Nguyễn Thị Xuân,48,80,Hồ Chí Minh,2009
Lý Văn Yên,51,75,Đà Nẵng,2012
Hà Đức Trung,65,95,Cần Thơ,2012
Nguyễn Thị Hoa,40,62,Đà Nẵng,2010
Phan Văn Linh,42,62,Hà Nội,2011
Lê Thị Thủy,39,88,Hồ Chí Minh,2012
Trần Đức Anh,43,90,Hồ Chí Minh,2014
Vũ Thị Nga,41,75,Hồ Chí Minh,2008
Lê Văn Thành,38,64,Hồ Chí Minh,2010
Đặng Thị Quế,37,84,Hà Nội,2015
Hoàng Văn Lâm,44,79,Hà Nội,2009
Bùi Thị Loan,36,78,Hải Phòng,2010
Nguyễn Văn Hùng,55,98,Hải Phòng,2007
Trần Thị Lan,51,88,Hải Phòng,2015
Lê Văn Tú,49,85,Đà Nẵng,2007
Phạm Minh Tuấn,58,82,Hải Phòng,2013
Đỗ Thị Huệ,47,71,Cần Thơ,2015
Võ Văn Thắng,53,97,Hà Nội,2008
Lê Thị Mai,41,79,Hải Phòng,2007
Hồ Văn Phát,56,75,Hải Phòng,2014
Trần Thị Thanh,62,92,Hồ Chí Minh,2015
Nguyễn Văn Đông,45,75,Hải Phòng,2014
Hoàng Thị Thảo,50,85,Cần Thơ,2009
Lý Thị Thủy,54,92,Hà Nội,2007
Phan Văn Khải,59,91,Hồ Chí Minh,2010
Đặng Minh Anh,48,89,Đà Nẵng,2010
Trần Văn Hòa,61,95,Đà Nẵng,2014
Bùi Văn Hoàng,46,79,Hà Nội,2007
Vũ Thị Kim,42,65,Hà Nội,2012
Đỗ Thị Mai,47,77,Hà Nội,2012
Nguyễn Văn Hoàng,55,81,Hồ Chí Minh,2007
Trần Thị Huệ,43,89,Hồ Chí Minh,2008
Lê Thị Hương,41,84,Hồ Chí Minh,2015
Võ Thị Phương,57,93,Hồ Chí Minh,2010
Nguyễn Minh Tuấn,52,87,Hải Phòng,2012
Trần Văn Phúc,38,62,Cần Thơ,2013
Phạm Thị Thu,39,80,Cần Thơ,2012
Đỗ Văn Long,40,77,Hải Phòng,2008
Vũ Thị Thanh,60,91,Hà Nội,2011
Trần Văn Khoa,49,83,Hồ Chí Minh,2008
Nguyễn Thị Hà,63,94,Cần Thơ,2008
Lê Thị Ngọc,64,98,Hồ Chí Minh,2013
Hoàng Văn Bình,36,79,Đà Nẵng,2008
Bùi Thị Ngân,37,78,Đà Nẵng,2010
Đặng Văn Tân,58,98,Cần Thơ,2015
Võ Thị Hoài,44,71,Hải Phòng,2014
Nguyễn Văn Tú,62,97,Hà Nội,2008
Đinh Thị Hạnh,56,90,Hà Nội,2008
Nguyễn Minh Quân,42,87,Đà Nẵng,2010
Lê Thị Thu,59,88,Đà Nẵng,2009
Trần Văn Hoàng,50,89,Hồ Chí Minh,2009
Lê Thị Hoài,53,88,Hà Nội,2013
Nguyễn Thị Ngọc,57,88,Cần Thơ,2010
Vũ Thị Loan,61,86,Hồ Chí Minh,2012
Phan Văn Hiệp,45,68,Hải Phòng,2007
Trần Thị Mai,49,78,Hà Nội,2011
Đinh Văn Hùng,39,73,Hồ Chí Minh,2008
Phạm Thị Hoa,55,91,Đà Nẵng,2012
Nguyễn Minh Hiếu,46,91,Hà Nội,2010
Lê Thị Hạnh,44,82,Hồ Chí Minh,2007
Lý Thị Thúy,38,68,Hồ Chí Minh,2009
Bùi Văn Khánh,40,71,Hồ Chí Minh,2008
Nguyễn Thị Thảo,37,77,Cần Thơ,2011
Hoàng Minh Tuấn,48,76,Hà Nội,2015
Phạm Văn Minh,54,93,Đà Nẵng,2011
Trần Thị Phương,41,79,Hồ Chí Minh,2011
Lê Thị Hồng,43,84,Cần Thơ,2011
Nguyễn Văn Tâm,47,82,Đà Nẵng,2015
Lê Văn Tiến,52,90,Hải Phòng,2015
Phạm Thị Mai,51,71,Đà Nẵng,2013
Nguyễn Thị Hòa,50,79,Đà Nẵng,2010
Nguyễn Văn Khoa,53,97,Hồ Chí Minh,2015
Võ Thị Nga,56,96,Hải Phòng,2007
Hoàng Thị Huệ,59,97,Đà Nẵng,2014
Đinh Văn Hòa,58,90,Hải Phòng,2008
Lê Văn Toàn,42,82,Cần Thơ,2009
Trần Thị Thảo,39,82,Hải Phòng,2011
Phạm Thị Quỳnh,38,71,Cần Thơ,2013
Lê Thị Trang,40,72,Cần Thơ,2015
Nguyễn Văn Thắng,49,87,Đà Nẵng,2010
Vũ Thị Lan,46,75,Hồ Chí Minh,2007
Đinh Minh Tuấn,44,84,Cần Thơ,2015
Bùi Thị Thảo,45,91,Hồ Chí Minh,2012
Phan Văn Tài,48,77,Cần Thơ,2011
Nguyễn Văn Phúc,47,79,Hải Phòng,2011
Lê Thị Ngọc,51,91,Cần Thơ,2007
Nguyễn Văn Hải,50,81,Đà Nẵng,2009
Nguyễn Thị Thủy,53,94,Cần Thơ,2012
Phạm Văn Thanh,55,96,Hà Nội,2008
Nguyễn Văn Thịnh,54,78,Hồ Chí Minh,2014
Lê Thị Thanh,52,88,Hồ Chí Minh,2010
Nguyễn Văn Khánh,46,79,Hải Phòng,2011
Trần Văn Hòa,49,78,Hà Nội,2009
Vũ Thị Thảo,41,82,Hà Nội,2013
Phạm Văn Long,43,79,Hồ Chí Minh,2013
Nguyễn Văn Tùng,42,77,Hà Nội,2009
Nguyễn Thị Hồng,39,73,Hải Phòng,2007
Trần Thị Hoài,40,78,Đà Nẵng,2013
Phan Thị Hương,38,74,Cần Thơ,2011
Đinh Thị Kim,37,71,Hồ Chí Minh,2010
Nguyễn Văn Khoa,36,65,Hải Phòng,2007
Lê Thị Thủy,35,70,Hồ Chí Minh,2011
Lê Thị Huệ,34,81,Hồ Chí Minh,2011
Vũ Văn Hùng,33,62,Cần Thơ,2010
Nguyễn Văn Tuấn,32,59,Đà Nẵng,2007
Phạm Thị Thảo,31,74,Cần Thơ,2012
Hoàng Thị Thu,30,54,Hải Phòng,2012
Đinh Văn Anh,29,61,Đà Nẵng,2011
Bùi Thị Lan,28,59,Hồ Chí Minh,2014
Trần Thị Ngọc,27,50,Hải Phòng,2012
Phan Văn Lâm,26,67,Hồ Chí Minh,2012
Vũ Thị Hoa,25,48,Hải Phòng,2007
Nguyễn Thị Thảo,24,56,Hồ Chí Minh,2011
Lê Văn Hòa,23,60,Hà Nội,2012
Hoàng Văn Hùng,22,50,Đà Nẵng,2013
Lê Thị Bích,21,43,Hải Phòng,2011
Phạm Văn Đức,20,64,Cần Thơ,2015
Trần Thị Thanh,19,41,Cần Thơ,2008
Nguyễn Văn Thịnh,18,46,Hồ Chí Minh,2007
Vũ Thị Mai,17,52,Hải Phòng,2011
Lê Thị Thúy,16,48,Đà Nẵng,2009
Phan Thị Tuyết,15,35,Hồ Chí Minh,2008
Đỗ Thị Thảo,14,46,Cần Thơ,2015
Đinh Văn Đạt,13,46,Đà Nẵng,2013
Hoàng Thị Hà,12,40,Cần Thơ,2007
Nguyễn Thị Hương,11,38,Đà Nẵng,2009
Trần Văn Đức,10,50,Hải Phòng,2008